Total_runs	Proportion_of_Starting_failure	Proportion_failure_after_draws
38525	0.22214146658014278	0.06421804023361453
38526	0.22213570056585163	0.06421637335825157
38527	0.22215589067407274	0.06421470656941886
38528	0.2221501245847176	0.06421303986710963
38529	0.2221703132705235	0.06421137325131719
38530	0.22216454710615105	0.06420970672203478
38531	0.22218473436972827	0.06420804027925567
38532	0.22217896813038512	0.06420637392297311
38533	0.22217320219033038	0.06420470765318038
38534	0.22216743654954066	0.06420304146987077
38535	0.22216167120799274	0.0642013753730375
38536	0.22215590616566327	0.06419970936267386
38537	0.222150141422529	0.06419804343877313
38538	0.22214437697856662	0.06419637760132856
38539	0.22213861283375283	0.06419471185033343
38540	0.22213284898806435	0.064193046185781
38541	0.22215303183622637	0.06419138060766456
38542	0.22217321363707124	0.06421566083752789
38543	0.22216744934229302	0.06421399475910022
38544	0.22216168534661684	0.0642123287671233
38545	0.22215592165001946	0.06421066286159034
38546	0.22217610128158563	0.06420899704249468
38547	0.22217033751005266	0.06420733130982956
38548	0.22216457403756357	0.06420566566358825
38549	0.22218475187423797	0.06420400010376404
38550	0.22217898832684824	0.06420233463035019
38551	0.22217322507846748	0.06420066924333999
38552	0.22219340112056443	0.0641990039427267
38553	0.22218763779731798	0.06419733872850363
38554	0.22220781241894486	0.06422161124656327
38555	0.22220204902087926	0.06421994553235637
38556	0.2222222222222222	0.06421827990455442
38557	0.2222423943771559	0.06421661436315065
38558	0.22223663053062917	0.06421494890813839
38559	0.2222308669830649	0.06421328353951088
38560	0.22222510373443982	0.0642116182572614
38561	0.22221934078473068	0.06420995306138326
38562	0.2222135781339142	0.06420828795186971
38563	0.22220781578196716	0.06420662292871405
38564	0.2222020537288663	0.06420495799190955
38565	0.22219629197458834	0.0642032931414495
38566	0.22219053051911009	0.06420162837732718
38567	0.22218476936240827	0.06419996369953587
38568	0.22217900850445965	0.06419829910806886
38569	0.222173247945241	0.06419663460291944
38570	0.22216748768472908	0.0641949701840809
38571	0.2221876539368956	0.06419330585154649
38572	0.2222078191434201	0.06419164160530955
38573	0.22220205843465637	0.06418997744536334
38574	0.22219629802457613	0.06418831337170114
38575	0.22219053791315618	0.06418664938431627
38576	0.2221847781003733	0.06418498548320199
38577	0.2221790185862042	0.06418332166835161
38578	0.22217325937062574	0.06418165793975841
38579	0.22216750045361466	0.0641799942974157
38580	0.22218766200103682	0.0642042509072058
38581	0.22218190300925325	0.06420258676550633
38582	0.222202063138251	0.06420092271007205
38583	0.22219630407174143	0.06419925874089626
38584	0.22219054530375285	0.06419759485797222
38585	0.22218478683426202	0.06419593106129325
38586	0.22217902866324574	0.06419426735085264
38587	0.2221732707906808	0.06419260372664369
38588	0.22216751321654402	0.06419094018865969
38589	0.22216175594081214	0.06418927673689394
38590	0.22215599896346203	0.06418761337133973
38591	0.22215024228447047	0.06418595009199037
38592	0.22214448590381425	0.06418428689883914
38593	0.2221387298214702	0.06418262379187936
38594	0.22213297403741514	0.06418096077110431
38595	0.22212721855162587	0.06417929783650732
38596	0.22212146336407917	0.06417763498808167
38597	0.22211570847475193	0.06417597222582067
38598	0.22210995388362093	0.0641743095497176
38599	0.22210419959066297	0.0641726469597658
38600	0.22209844559585493	0.06417098445595855
38601	0.2220926918991736	0.06416932203828916
38602	0.22208693850059583	0.06416765970675095
38603	0.22210709012252933	0.06416599746133721
38604	0.22212724070044554	0.06416433530204124
38605	0.2221473902344256	0.06416267322885637
38606	0.22214163601512718	0.0641610112417759
38607	0.2221358820939208	0.06415934934079312
38608	0.22213012847078326	0.06415768752590137
38609	0.22212437514569142	0.06415602579709394
38610	0.22211862211862213	0.06415436415436415
38611	0.22213876874465827	0.06417860195281137
38612	0.22213301564280535	0.06417693981145758
38613	0.22212726283894024	0.0641752777561961
38614	0.22214740767597244	0.06417361578702026
38615	0.22214165479735853	0.06417195390392334
38616	0.22216179821835508	0.06419618810855604
38617	0.2221560452650387	0.06419452572701143
38618	0.2221761872701849	0.06419286343156042
38619	0.2221704342422124	0.06419120122219633
38620	0.22216468151216986	0.06418953909891248
38621	0.22215892908003418	0.06418787706170219
38622	0.2221531769457822	0.06418621511055875
38623	0.22214742510939078	0.06418455324547549
38624	0.22214167357083678	0.06418289146644574
38625	0.22213592233009707	0.06418122977346279
38626	0.22213017138714855	0.06417956816651996
38627	0.22212442074196806	0.06417790664561059
38628	0.2221445583514549	0.06417624521072797
38629	0.22213880763157212	0.06417458386186543
38630	0.22213305720942272	0.0641729225990163
38631	0.22212730708498357	0.0641712614221739
38632	0.22212155725823152	0.06416960033133154
38633	0.22211580772914347	0.06416793932648254
38634	0.22211005849769633	0.06416627840762024
38635	0.2221301928303352	0.06416461757473793
38636	0.22212444352417435	0.06416295682782897
38637	0.22211869451561975	0.06416129616688666
38638	0.22211294580464827	0.06415963559190434
38639	0.22210719739123683	0.06415797510287534
38640	0.22210144927536232	0.06415631469979297
38641	0.22209570145700164	0.06415465438265056
38642	0.22211583251384504	0.06415299415144143
38643	0.22211008462075926	0.06415133400615894
38644	0.22210433702515267	0.0641496739467964
38645	0.2220985897270022	0.06414801397334713
38646	0.22211871862547222	0.06414635408580448
38647	0.22213884648226254	0.06414469428416177
38648	0.22213309873732145	0.06414303456841233
38649	0.22212735128981345	0.0641413749385495
38650	0.2221216041397154	0.06413971539456663
38651	0.222141729838814	0.0641639284882668
38652	0.222135982614095	0.06416226844665218
38653	0.22213023568675136	0.06416060849093214
38654	0.22212448905675997	0.06415894862110001
38655	0.2221187427240978	0.06415728883714913
38656	0.2221129966887417	0.06415562913907284
38657	0.22213311948676825	0.06415396952686447
38658	0.22212737337679134	0.06415231000051735
38659	0.222121627564086	0.06415065056002484
38660	0.22214174857734093	0.06414899120538024
38661	0.2221360026900494	0.06414733193657692
38662	0.22213025709999482	0.06414567275360819
38663	0.2221503763287898	0.06414401365646742
38664	0.22214463066418375	0.06414235464514795
38665	0.22213888529678003	0.06414069571964309
38666	0.22213314022655564	0.06413903687994621
38667	0.22215325729950605	0.0641632399720692
38668	0.22214751215475328	0.06416158063515051
38669	0.22216762781556285	0.06418578189247201
38670	0.2221618825963279	0.06418412205844323
38671	0.22218199684518114	0.06418246231025833
38672	0.22217625155151013	0.06418080264791064
38673	0.22217050655496082	0.06417914307139348
38674	0.22219061902053058	0.06420334074572064
38675	0.22218487394957984	0.0642016806722689
38676	0.2221791291757162	0.06420002068466232
38677	0.22217338469891668	0.06419836078289423
38678	0.2221676405191582	0.06419670096695797
38679	0.2221618966364177	0.06419504123684687
38680	0.22215615305067218	0.06419338159255429
38681	0.2221762622476151	0.06419172203407357
38682	0.2221705185874567	0.06419006256139807
38683	0.22216477522425873	0.06418840317452111
38684	0.22218488263881708	0.06418674387343605
38685	0.2221791392012408	0.06418508465813623
38686	0.2221733960605904	0.064183425528615
38687	0.22216765321684287	0.06418176648486572
38688	0.22216191066997518	0.06418010752688172
38689	0.22215616841996433	0.06417844865465636
38690	0.2221504264667873	0.064176789868183
38691	0.22214468481042102	0.06417513116745496
38692	0.22213894345084256	0.06417347255246562
38693	0.22215904685602048	0.06419765849119996
38694	0.22215330542202927	0.06419599937974879
38695	0.22214756428479132	0.06419434035405092
38696	0.22214182344428365	0.06419268141409964
38697	0.22213608290048323	0.06419102255988836
38698	0.2221303426533671	0.06418936379141041
38699	0.22212460270291223	0.06418770510865913
38700	0.22211886304909562	0.0641860465116279
38701	0.22211312369189426	0.06418438800031007
38702	0.2221073846312852	0.06418272957469898
38703	0.2221274836575976	0.064181071234788
38704	0.22212174452252997	0.06417941298057048
38705	0.22211600568402015	0.06417775481203979
38706	0.22213610292977834	0.06417609672918927
38707	0.2221303640168445	0.0641744387320123
38708	0.22215045985326032	0.06417278082050222
38709	0.2221447208659485	0.06417112299465241
38710	0.22213898217514855	0.06416946525445621
38711	0.22213324378083749	0.064167807599907
38712	0.2221533374664187	0.06419198181442447
38713	0.22217343011391522	0.06419032366388551
38714	0.22216769127447436	0.06418866559900811
38715	0.22218778251323776	0.06418700761978562
38716	0.2221820435995454	0.06418534972621139
38717	0.2221763049823075	0.06418369191827879
38718	0.22217056666150112	0.0641820341959812
38719	0.22216482863710324	0.06418037655931197
38720	0.22215909090909092	0.06417871900826447
38721	0.22217917925673408	0.06420288732212495
38722	0.22219926656680958	0.06420122927534735
38723	0.22219352839397774	0.06419957131420603
38724	0.22218779051750853	0.06419791343869435
38725	0.22218205293737894	0.06419625564880568
38726	0.22217631565356608	0.06419459794453339
38727	0.22217057866604695	0.06419294032587083
38728	0.2221648419747986	0.0641912827928114
38729	0.22218492602442613	0.06418962534534844
38730	0.22220500903692228	0.06418796798347534
38731	0.22219927190106117	0.06418631070718546
38732	0.2221935350614479	0.06418465351647216
38733	0.22218779851805953	0.06418299641132884
38734	0.2222078793824547	0.0642071565033304
38735	0.22220214276494127	0.06420549890280108
38736	0.22219640644361835	0.06420384138785626
38737	0.22219067041846297	0.0642021839584893
38738	0.22221074913521607	0.06420052661469358
38739	0.22223082681535403	0.06419886935646248
38740	0.22222509034589571	0.06419721218378936
38741	0.222219354172582	0.06419555509666762
38742	0.22223943007588665	0.06421970987558721
38743	0.2222336938285626	0.0642180522933175
38744	0.22222795787734875	0.06421639479661367
38745	0.2222222222222222	0.0642147373854691
38746	0.22221648686316006	0.06421308005987715
38747	0.22221075180013936	0.06421142281983121
38748	0.2222050170331372	0.06420976566532466
38749	0.22222508967973367	0.06420810859635087
38750	0.22221935483870967	0.06420645161290323
38751	0.22223942607932698	0.0642047947149751
38752	0.222233691164327	0.06420313790255987
38753	0.22225376099914845	0.06420148117565092
38754	0.2222480260102183	0.06419982453424163
38755	0.22224229131724937	0.06419816797832538
38756	0.2222365569202188	0.06419651150789556
38757	0.22223082281910364	0.06419485512294554
38758	0.222225089013881	0.0641931988234687
38759	0.22221935550452798	0.06419154260945845
38760	0.22221362229102168	0.06418988648090815
38761	0.22220788937333918	0.0641882304378112
38762	0.2222021567514576	0.06418657448016098
38763	0.22219642442535406	0.06418491860795088
38764	0.22219069239500566	0.06418326282117429
38765	0.22218496066038954	0.06418160711982458
38766	0.22220502502192643	0.06417995150389516
38767	0.2222250883483375	0.06417829597337942
38768	0.22221935617003716	0.06417664052827074
38769	0.22221362428744615	0.06417498516856252
38770	0.22220789270054164	0.06417332989424814
38771	0.22220216140930077	0.064171674705321
38772	0.2221964304137006	0.06417001960177447
38773	0.2221906997137183	0.06416836458360199
38774	0.222184969309331	0.06416670965079693
38775	0.2221792392005158	0.06416505480335268
38776	0.2221992985351764	0.06418918918918919
38777	0.22219356835237383	0.06418753384738377
38778	0.2221878384651091	0.06418587859095364
38779	0.22220789602619975	0.06421001057273266
38780	0.22220216606498194	0.06420835482207324
38781	0.22219643639926767	0.06420669915680359
38782	0.2221907070290341	0.06420504357691713
38783	0.22218497795425832	0.06420338808240723
38784	0.2221792491749175	0.06420173267326733
38785	0.22217352069098878	0.06420007734949078
38786	0.2221935750012891	0.064198422111071
38787	0.22218784644339598	0.06419676695800139
38788	0.22218211818088068	0.06419511189027534
38789	0.22217639021372038	0.06419345690788626
38790	0.22217066254189224	0.06419180201082754
38791	0.22216493516537342	0.06419014719909258
38792	0.22218498659517427	0.06418849247267477
38793	0.22217925914469105	0.06418683783156755
38794	0.22217353198948292	0.0641851832757643
38795	0.22219358164711947	0.06420930532285088
38796	0.22218785441798122	0.06420765027322405
38797	0.2222079026728871	0.0642317704977189
38798	0.22220217536986442	0.0642301149543791
38799	0.2221964483620712	0.06422845949637877
38800	0.22219072164948453	0.06422680412371135
38801	0.22218499523208166	0.06422514883637019
38802	0.2222050409772692	0.06424926550177826
38803	0.22219931448599334	0.06424760972089787
38804	0.22219358828986702	0.06424595402535821
38805	0.22218786238886742	0.06424429841515268
38806	0.22218213678297172	0.0642426428902747
38807	0.22217641147215708	0.06424098745071766
38808	0.22217068645640073	0.06423933209647495
38809	0.22219072895462394	0.06426344404648407
38810	0.22218500386498324	0.0642617881989178
38811	0.22220504496148	0.06426013243668033
38812	0.22219931979800062	0.06425847675976502
38813	0.2222193594929534	0.0642568211681653
38814	0.22221363425568094	0.06425516566187459
38815	0.22220790931340975	0.06425351024088626
38816	0.22220218466611708	0.06425185490519374
38817	0.22219646031378004	0.06425019965479042
38818	0.22219073625637592	0.06424854448966974
38819	0.22221077307504059	0.06424688940982509
38820	0.22220504894384338	0.06424523441524987
38821	0.2221993251075449	0.06424357950593751
38822	0.2221936015661223	0.0642419246818814
38823	0.22218787831955283	0.06424026994307498
38824	0.22220791263136205	0.06426437255305996
38825	0.22220218931101093	0.06426271732131358
38826	0.22219646628547882	0.0642610621748313
38827	0.22221649882813507	0.06425940711360652
38828	0.22223653033893068	0.06425775213763264
38829	0.222230806871153	0.0642560972469031
38830	0.22225083698171516	0.06428019572495493
38831	0.22227086606062166	0.06427854034147974
38832	0.22226514215080345	0.06427688504326329
38833	0.22225941853578143	0.06427522983029897
38834	0.2222536952155328	0.06427357470258022
38835	0.22224797219003475	0.06427191966010043
38836	0.2222422494592646	0.06427026470285302
38837	0.22223652702319951	0.06426860983083142
38838	0.22225655286060045	0.0642927030228127
38839	0.2222508303509359	0.06429104765828163
38840	0.22227085478887745	0.06428939237899073
38841	0.22226513220565897	0.06428773718493344
38842	0.22225940991710005	0.06428608207610319
38843	0.22225368792317793	0.06428442705249338
38844	0.22224796622386983	0.06428277211409741
38845	0.22224224481915306	0.06428111726090874
38846	0.2222365237090048	0.06427946249292077
38847	0.22223080289340233	0.0642778078101269
